Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
0,59.333593750000006,5.89453125,12.723437500000001,58.407031249999996,2.064453125,47.57421875,49.64921875,7.257812499999999
5,59.333593750000006,5.89453125,12.723437500000001,58.407031249999996,2.064453125,47.57421875,49.64921875,7.257812499999999
10,59.333593750000006,5.89453125,12.723437500000001,58.407031249999996,2.064453125,47.57421875,49.64921875,7.257812499999999
15,59.333593750000006,5.89453125,11.016406250000001,58.407031249999996,2.064453125,47.57421875,49.5890625,7.257812499999999
20,59.3359375,5.89453125,11.016406250000001,58.08046875,2.064453125,47.57421875,49.5890625,7.257812499999999
25,59.3359375,5.89453125,11.016406250000001,58.08046875,2.064453125,47.57421875,49.5890625,7.257812499999999
30,59.3359375,5.89453125,11.016406250000001,58.08046875,2.064453125,47.57421875,49.5890625,7.257812499999999
35,59.3359375,5.89453125,11.016406250000001,58.08046875,2.064453125,47.57421875,49.5890625,7.257812499999999
40,59.3359375,5.89453125,11.016406250000001,58.08046875,2.064453125,47.57421875,49.5890625,7.257812499999999
45,59.3359375,5.89453125,11.03984375,58.08046875,2.064453125,47.57421875,49.5890625,7.257812499999999
50,59.33828125,5.89453125,11.03984375,58.2125,2.025390625,47.57421875,49.5890625,7.257812499999999
55,59.33828125,5.89453125,11.03984375,58.2125,2.025390625,47.57421875,49.5890625,7.257812499999999
60,59.33828125,5.89453125,11.03984375,58.2125,2.025390625,47.57421875,49.5890625,7.257812499999999
65,59.33828125,5.89453125,11.03984375,58.2125,2.025390625,47.57421875,49.5890625,7.257812499999999
70,59.33828125,5.89453125,11.03984375,58.2125,2.025390625,47.57421875,49.5890625,7.257812499999999
75,59.33828125,5.89453125,11.374609375,58.2125,2.025390625,47.57421875,49.5890625,7.257812499999999
80,59.345312500000006,5.89453125,11.374609375,58.08671875,2.025390625,47.57421875,49.5890625,7.257812499999999
85,59.345312500000006,5.89453125,11.374609375,58.08671875,2.025390625,47.57421875,49.5890625,7.257812499999999
90,59.345312500000006,5.89453125,11.374609375,58.08671875,2.025390625,47.57421875,49.5890625,7.257812499999999
95,59.345312500000006,5.89453125,11.374609375,58.08671875,2.025390625,47.57421875,49.5890625,7.257812499999999
100,59.345312500000006,5.89453125,11.374609375,58.08671875,2.025390625,47.57421875,49.5890625,7.257812499999999
105,59.345312500000006,5.89453125,10.918359375,58.08671875,2.025390625,47.57421875,49.5890625,7.257812499999999
110,59.346093749999994,5.89453125,10.918359375,58.232031250000006,2.025390625,47.57421875,49.5890625,7.257812499999999
115,59.346093749999994,5.89453125,10.918359375,58.232031250000006,2.025390625,47.57421875,49.5890625,7.257812499999999
120,59.346093749999994,5.89453125,10.918359375,58.232031250000006,2.025390625,47.57421875,49.5890625,7.257812499999999
125,59.346093749999994,5.89453125,10.918359375,58.232031250000006,2.025390625,47.57421875,49.5890625,7.257812499999999
130,59.346093749999994,5.89453125,10.918359375,58.232031250000006,2.025390625,47.57421875,49.5890625,7.257812499999999
135,59.346093749999994,5.89453125,11.7984375,58.232031250000006,2.025390625,47.57421875,49.5890625,7.257812499999999
140,59.353125,5.89453125,11.7984375,58.327343750000004,2.025390625,47.57421875,49.5890625,7.357421875
145,59.353125,5.89453125,11.7984375,58.327343750000004,2.025390625,47.57421875,49.5890625,7.357421875
150,59.353125,5.89453125,11.7984375,58.327343750000004,2.025390625,47.57421875,49.5890625,7.357421875
155,59.353125,5.89453125,11.7984375,58.327343750000004,2.025390625,47.57421875,49.5890625,7.357421875
160,59.353125,5.89453125,11.7984375,58.327343750000004,2.025390625,47.57421875,49.5890625,7.357421875
165,59.353125,5.89453125,11.009765625,58.327343750000004,2.025390625,47.57421875,49.5890625,7.357421875
170,59.35390625,5.89453125,11.009765625,57.98515625,2.025390625,47.57421875,49.5890625,7.357421875
175,59.35390625,5.89453125,11.009765625,57.98515625,2.025390625,47.57421875,49.5890625,7.357421875
180,59.35390625,5.89453125,11.009765625,57.98515625,2.025390625,47.57421875,49.5890625,7.357421875
185,59.35390625,5.89453125,11.009765625,57.98515625,2.025390625,47.57421875,49.5890625,7.357421875
190,59.35390625,5.89453125,11.009765625,57.98515625,2.025390625,47.57421875,49.5890625,7.357421875
195,59.35390625,5.89453125,11.51328125,57.98515625,2.025390625,47.57421875,49.5890625,7.357421875
200,59.354687500000004,5.89453125,11.51328125,58.28124999999999,2.025390625,47.57421875,49.5890625,7.357421875
205,59.354687500000004,5.89453125,11.51328125,58.28124999999999,2.025390625,47.57421875,49.5890625,7.357421875
210,59.354687500000004,5.89453125,11.51328125,58.28124999999999,2.025390625,47.57421875,49.5890625,7.357421875
215,59.354687500000004,5.89453125,11.51328125,58.28124999999999,2.025390625,47.57421875,49.5890625,7.357421875
220,59.354687500000004,5.89453125,11.51328125,58.28124999999999,2.025390625,47.57421875,49.5890625,7.357421875
225,59.354687500000004,5.89453125,10.614453124999999,58.28124999999999,2.025390625,47.57421875,49.5890625,7.357421875
230,59.35859375,5.89453125,10.614453124999999,58.0984375,2.025390625,47.57421875,49.5890625,7.357421875
235,59.35859375,5.89453125,10.614453124999999,58.0984375,2.025390625,47.57421875,49.5890625,7.357421875
240,59.35859375,5.89453125,10.614453124999999,58.0984375,2.025390625,47.57421875,49.5890625,7.357421875
245,59.35859375,5.89453125,10.614453124999999,58.0984375,2.025390625,47.57421875,49.5890625,7.357421875
250,59.35859375,5.89453125,10.614453124999999,58.0984375,2.025390625,47.57421875,49.5890625,7.357421875
255,59.35859375,5.89453125,12.169140624999999,58.0984375,2.025390625,47.57421875,49.5890625,7.357421875
260,59.35859375,5.89453125,12.169140624999999,58.26484375,2.025390625,47.57421875,49.5890625,7.357421875
265,59.35859375,5.89453125,12.169140624999999,58.26484375,2.025390625,47.57421875,49.5890625,7.357421875
270,59.35859375,5.89453125,12.169140624999999,58.26484375,2.025390625,47.57421875,49.5890625,7.357421875
275,59.35859375,5.89453125,12.169140624999999,58.26484375,2.025390625,47.57421875,49.5890625,7.357421875
280,59.35859375,5.89453125,12.169140624999999,58.26484375,2.025390625,47.57421875,49.5890625,7.357421875
285,59.35859375,5.89453125,11.853515625,58.26484375,2.025390625,47.57421875,49.5890625,7.357421875
290,59.36796875,5.89453125,11.853515625,58.26796875,2.025390625,47.57421875,49.5890625,7.357421875
