Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
85,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
90,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
95,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
100,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
105,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
110,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
115,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
120,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
125,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
130,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
135,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
140,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
145,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
150,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
155,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
160,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
165,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
170,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
175,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
180,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
185,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
190,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
195,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
200,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
205,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
210,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
215,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
220,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
225,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
230,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
235,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
240,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
245,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
250,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
255,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
260,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
265,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
270,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
275,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
280,3.814697265625e-07,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
285,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
290,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
295,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
300,3.814697265625e-07,2.384185791015625e-06,1.9073486328125e-07,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
