Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
105,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
110,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
115,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
120,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
125,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
130,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
135,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
140,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
145,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
150,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
155,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
160,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
165,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
170,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
175,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
180,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
185,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
190,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
195,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
200,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
205,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
210,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
215,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
220,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
225,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
230,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
235,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
240,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
245,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
250,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
255,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
260,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
265,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
270,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
275,1.9073486328125e-07,9.5367431640625e-07,9.5367431640625e-08,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
280,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
285,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
290,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
295,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
300,1.9073486328125e-07,9.5367431640625e-07,1.9073486328125e-07,0.0,2.384185791015625e-06,7.62939453125e-07,1.1444091796875e-06,2.384185791015625e-06
