Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
75,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
80,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
85,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
90,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
95,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
100,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
105,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
110,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
115,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
120,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
125,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
130,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
135,1.9073486328125e-07,1.430511474609375e-06,6.675720214843751e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
140,1.9073486328125e-07,1.430511474609375e-06,6.675720214843751e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
145,1.9073486328125e-07,1.430511474609375e-06,6.675720214843751e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
150,1.9073486328125e-07,1.430511474609375e-06,6.675720214843751e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
155,1.9073486328125e-07,1.430511474609375e-06,6.675720214843751e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
160,1.9073486328125e-07,1.430511474609375e-06,6.675720214843751e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
165,1.9073486328125e-07,1.430511474609375e-06,5.7220458984375e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
170,1.9073486328125e-07,1.430511474609375e-06,5.7220458984375e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
