Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
105,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
110,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
115,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
120,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
125,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
130,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
135,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
140,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
145,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
150,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
155,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
160,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
165,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
170,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
175,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
180,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
185,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
190,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
195,0.0,2.384185791015625e-06,9.5367431640625e-08,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
200,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
205,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
210,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
215,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
220,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
225,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
230,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
235,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
240,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
245,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
250,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
255,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
260,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
265,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
270,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
275,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
280,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
285,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
290,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
295,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
300,0.0,2.384185791015625e-06,0.0,0.0,2.86102294921875e-06,9.5367431640625e-07,1.3351440429687501e-06,4.291534423828125e-06
