Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
0,0.15928008916074157,0.10867081245199413,0.22920462351461907,0.12213731574464814,0.10896364198587413,0.15304256999996826,0.1566805179332708,0.12357331747513897
5,0.17578867381156732,0.10284931982836158,0.21249379192380047,0.11365839061400997,0.10896364198587413,0.18746448062214824,0.1566805179332708,0.12357331747513897
10,0.17578867381156732,0.1123796553224345,0.23307723155740093,0.12535045804698142,0.10856674798792136,0.18746448062214827,0.15966750039196742,0.12293549596605535
15,0.17578867381156726,0.1123796553224345,0.23307723155740093,0.12535045804698142,0.10856674798792136,0.18746448062214827,0.15966750039196742,0.12293549596605535
20,0.17578867381156726,0.1123796553224345,0.23307723155740093,0.12535045804698142,0.10856674798792136,0.18746448062214824,0.15966750039196737,0.12293549596605535
25,0.1766224814249184,0.1123796553224345,0.23307723155740095,0.12535045804698142,0.10856674798792136,0.17599363319981265,0.15966750039196737,0.12293549596605532
30,0.17662248142491843,0.1123796553224345,0.23282727751449822,0.12535045804698142,0.10856674798792136,0.1728436050437585,0.15966750039196737,0.11592077955040574
35,0.1801143422282376,0.11237965532243449,0.23282727751449822,0.12662706037905558,0.10314676464388096,0.192434501248523,0.14790931955060227,0.11803234557309072
40,0.1801143422282376,0.1090727116546201,0.23555922982856714,0.12759659918078897,0.11065293811090937,0.192434501248523,0.16121013405963983,0.12423561357486834
45,0.1801143422282376,0.1090727116546201,0.23555922982856706,0.12759659918078897,0.11065293811090937,0.192434501248523,0.16121013405963985,0.12423561357486834
50,0.1801143422282376,0.1090727116546201,0.23814071254636732,0.12759659918078897,0.11065293811090937,0.192434501248523,0.16426548288267867,0.12423561357486834
55,0.17002018897376803,0.11156025551613627,0.23814071254636732,0.12759659918078897,0.11065293811090937,0.192434501248523,0.16426548288267864,0.12423561357486834
60,0.181130588319105,0.10339134877284677,0.22188914690717965,0.12759659918078897,0.11065293811090937,0.19243450124852293,0.16426548288267864,0.12423561357486834
65,0.18425629826955245,0.1015163927451389,0.21788679533165037,0.12994459925969998,0.10392513701734189,0.1950792855518137,0.16426548288267864,0.11611076549323769
70,0.18425629826955245,0.10812041841917888,0.23369999527807195,0.12813372952062854,0.11119822521992975,0.1950792855518137,0.16242937867190857,0.12285559204523894
75,0.18425629826955245,0.10812041841917894,0.23369999527807203,0.12813372952062851,0.11119822521992975,0.1950792855518137,0.16242937867190851,0.12285559204523888
80,0.18425629826955245,0.10812041841917888,0.21813793016926755,0.12813372952062851,0.11119822521992975,0.19963150409873487,0.16242937867190857,0.12285559204523888
85,0.18425629826955245,0.10731258948131714,0.23362065218300404,0.12813372952062851,0.11119822521992975,0.19963150409873487,0.15073721613249874,0.12285559204523888
90,0.1877466182106004,0.10731258948131714,0.21802968593375616,0.12813372952062851,0.11119822521992975,0.19963150409873487,0.1535185582116073,0.12285559204523888
95,0.1903858987410314,0.10000820158074493,0.21410408024157435,0.12813372952062851,0.09869985811616748,0.2011673531960738,0.1548797109410579,0.12364503927568106
100,0.1903858987410314,0.10711872190485659,0.2354807549839365,0.1270758898030312,0.10610809214977969,0.2011673531960738,0.16303609192216303,0.12516752264761707
105,0.19038589874103135,0.10711872190485659,0.2354807549839365,0.1270758898030312,0.10610809214977969,0.2011673531960738,0.16303609192216303,0.12516752264761705
110,0.19038589874103135,0.10711872190485659,0.2354807549839365,0.1270758898030312,0.10610809214977969,0.2011673531960738,0.15368684761462434,0.12516752264761707
115,0.19038589874103135,0.10711872190485659,0.237747682924496,0.1270758898030312,0.10610809214977969,0.18793179851632702,0.15090327807187326,0.12516752264761707
120,0.19176407191937053,0.10154823220687668,0.237747682924496,0.1282413625834124,0.09941045112505213,0.1845188605687977,0.14816590208850017,0.11063201076766262
125,0.1950850407276587,0.10140503241664947,0.237747682924496,0.1282413625834124,0.09910852361455182,0.2059533697330825,0.14542580883692835,0.10862419214847621
130,0.1950850407276587,0.10948357949018235,0.23525059017470112,0.128093171976879,0.10709492601826782,0.20595336973308256,0.16174155759673478,0.11866796854831373
135,0.1950850407276587,0.10948357949018234,0.23525059017470112,0.128093171976879,0.10709492601826782,0.2059533697330825,0.16174155759673478,0.11866796854831373
140,0.18249816594824803,0.10948357949018234,0.23525059017470112,0.128093171976879,0.10709492601826782,0.2059533697330825,0.16174155759673478,0.11866796854831373
145,0.18586532992516486,0.10948357949018234,0.23525059017470112,0.12640311762384457,0.10709492601826782,0.19409570963518824,0.16174155759673478,0.11866796854831373
150,0.18734677515970033,0.10948357949018235,0.23995285995417806,0.12640311762384454,0.10709492601826782,0.19058667875811158,0.15158682356800582,0.11866796854831373
155,0.20140448379646017,0.10064994942468185,0.2246268708281881,0.12640311762384454,0.10889217364758808,0.2105921727668917,0.14545873433386472,0.11981909037109403
160,0.20140448379646017,0.1070358065086323,0.2412243571715449,0.12499842316103622,0.10826886529748624,0.2105921727668917,0.1569527219026832,0.1189766319006135
165,0.20140448379646017,0.1070358065086323,0.2412243571715449,0.12499842316103622,0.10826886529748624,0.2105921727668917,0.1569527219026832,0.11897663190061354
170,0.20140448379646017,0.1070358065086323,0.2412243571715449,0.12499842316103624,0.10826886529748622,0.20060258905308104,0.1569527219026832,0.1189766319006135
175,0.20140448379646017,0.10841081742628568,0.23884005211353018,0.10812619124996557,0.10826886529748622,0.21363285819778208,0.1569527219026832,0.1189766319006135
180,0.18780330333154557,0.10841081742628568,0.23884005211353018,0.11417535086479234,0.10074265537528082,0.198944085963939,0.15675145474220187,0.11948165666658245
185,0.20298135105146037,0.10841081742628568,0.23884005211353018,0.11208234948577804,0.09936220447451324,0.21366602998273235,0.1567514547422018,0.11046572020659295
190,0.20298135105146037,0.10791838083988282,0.2397939581777273,0.125902500485911,0.11248723320898885,0.21366602998273235,0.1570808597248295,0.11905962103585556
195,0.20298135105146037,0.10791838083988282,0.2397939581777273,0.125902500485911,0.11248723320898885,0.21366602998273235,0.1570808597248295,0.11905962103585556
200,0.1899715350437165,0.10791838083988282,0.2397939581777273,0.125902500485911,0.11248723320898885,0.21366602998273235,0.1575680402070981,0.11905962103585552
205,0.18083754500025861,0.10739488660559804,0.2397939581777273,0.125902500485911,0.11248723320898885,0.20272426221917264,0.1575680402070981,0.11905962103585556
210,0.1910141422536624,0.10739488660559804,0.23719205617859312,0.11828267057908638,0.11248723320898885,0.2022186244024084,0.1575680402070981,0.11905962103585556
215,0.2046950757722405,0.10739488660559804,0.22094178133473916,0.11616331354615501,0.1034068796240231,0.2123174888024781,0.1575680402070981,0.11156360663093944
220,0.2046950757722404,0.10710072489481856,0.24127315675656577,0.12563675131769253,0.10907538183360828,0.2123174888024781,0.1569051369762745,0.12315853484406439
225,0.2046950757722405,0.10710072489481856,0.24127315675656577,0.1256367513176925,0.10907538183360828,0.21231748880247817,0.15690513697627445,0.12315853484406439
230,0.2046950757722405,0.10710072489481856,0.24127315675656577,0.1256367513176925,0.10907538183360828,0.2123174888024781,0.15690513697627445,0.11609017003659447
235,0.1896192834416149,0.10710072489481856,0.24127315675656577,0.12563675131769253,0.10907538183360828,0.21231748880247817,0.14630193768240465,0.11400468551323499
240,0.1887105005706719,0.10080644271985308,0.22720831042204953,0.11763383563391586,0.10907538183360828,0.21319451207579362,0.1470926571930137,0.11193274842870833
245,0.20400398608067705,0.10163899290795214,0.22309569737314483,0.11550946124151754,0.10330366668662454,0.21187774820615024,0.14444027691972738,0.10761130085364998
250,0.20400398608067705,0.11129116080264433,0.2417726629901904,0.12483030496128213,0.1102831475429692,0.21187774820615018,0.15673448719637384,0.11788158957507372
255,0.20400398608067705,0.11129116080264433,0.2417726629901904,0.12483030496128213,0.1102831475429692,0.19728942056799745,0.15673448719637384,0.11788158957507369
260,0.20400398608067705,0.11129116080264433,0.2417726629901904,0.12483030496128213,0.1102831475429692,0.19750923267111975,0.15673448719637387,0.11788158957507372
265,0.1760066775000269,0.11129116080264433,0.2417726629901904,0.12483030496128215,0.1102831475429692,0.1939591263005014,0.15673448719637384,0.11788158957507369
270,0.1853753122167182,0.11129116080264433,0.22465045440841336,0.12160360707201116,0.1102831475429692,0.19041113350779784,0.14695277492516326,0.10935610922799244
275,0.2018783552546295,0.10829575281934274,0.2249272179035703,0.12160360707201118,0.10268123297691295,0.208573506216137,0.1412172771298739,0.10747813793720488
280,0.2018783552546295,0.1074098014452781,0.23581717397809832,0.12220972623806599,0.10720002599097299,0.208573506216137,0.15399696214827024,0.11764158790639812
285,0.2018783552546295,0.1074098014452781,0.23581717397809832,0.12220972623806599,0.10720002599097296,0.208573506216137,0.15399696214827024,0.11764158790639812
290,0.2018783552546295,0.1074098014452781,0.23581717397809832,0.12220972623806599,0.10720002599097299,0.19324720700167286,0.15399696214827024,0.11764158790639812
295,0.2018783552546295,0.1074098014452781,0.2358171739780982,0.12220972623806599,0.10720002599097296,0.2080677422390193,0.15399696214827027,0.11764158790639812
300,0.18805122571994048,0.09969232764861902,0.2358171739780982,0.11454172222812009,0.10640938454409016,0.19301833248520991,0.1513977388617564,0.11764158790639812
