Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
70,1.7166137695312498e-06,1.430511474609375e-06,8.583068847656249e-07,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
75,1.7166137695312498e-06,1.430511474609375e-06,8.583068847656249e-07,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
80,1.7166137695312498e-06,1.430511474609375e-06,8.583068847656249e-07,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
85,1.7166137695312498e-06,1.430511474609375e-06,8.583068847656249e-07,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
90,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
95,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
100,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
105,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
110,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
115,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
120,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
125,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
130,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
135,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
140,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
145,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
150,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
155,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
160,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
165,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
170,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
175,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
180,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
