Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
225,56453906250.0,4888671875.0,7542187500.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
230,56453906250.0,4888671875.0,7565234375.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
235,56453906250.0,4888671875.0,7565234375.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
240,56453906250.0,4888671875.0,7565234375.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
245,56453906250.0,4888671875.0,7565234375.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
250,56453906250.0,4888671875.0,7565234375.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
255,56453906250.0,4888671875.0,7565234375.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
260,56453906250.0,4888671875.0,7533203125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
265,56453906250.0,4904296875.0,7533203125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
270,56453906250.0,4904296875.0,7533203125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
275,56453906250.0,4904296875.0,7533203125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
280,56453906250.0,4904296875.0,7533203125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
285,56453906250.0,4904296875.0,7533203125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
290,56453906250.0,4904296875.0,7573828125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
295,56453906250.0,4904296875.0,7573828125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
300,56453906250.0,4904296875.0,7573828125.0,56942187500.0,2042968750.0,47628906250.0,50257031250.0,6548828125.0
