Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
180,0.0,3.814697265625e-06,7.62939453125e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
185,0.0,3.814697265625e-06,7.62939453125e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
190,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
195,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
200,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
205,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
210,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
215,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
220,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
225,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
230,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
235,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
240,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
245,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
250,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
255,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
260,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
265,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
270,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
275,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
280,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
285,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
290,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
295,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
300,0.0,3.814697265625e-06,8.583068847656249e-07,1.9073486328125e-07,4.76837158203125e-07,1.52587890625e-06,1.7166137695312498e-06,0.0
