Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
0,0.8076037161922746,0.24556709114042252,1.8658877546832728,0.4186703634466771,0.13677284169292256,0.2670612275470997,0.23914826204836037,0.3769949322091329
5,0.8076037161922746,0.24556709114042252,1.9684169609028783,0.4186703634466771,0.13677284169292256,0.272149475267627,0.23914826204836037,0.4119358804162786
10,0.8076037161922746,0.25943894957892144,2.00504524227357,0.43607425580022413,0.12798338830456701,0.272149475267627,0.23914826204836037,0.3860324940559522
15,1.0628197548207852,0.25943894957892144,2.00948808386083,0.4703022669079512,0.1266749437721139,0.29833961030510436,0.21511618624998619,0.37910510566695177
20,1.0628197548207854,0.33032580426285874,2.838183489807686,0.5863546293303131,0.15057098046970888,0.29833961030510436,0.27243032660470917,0.5607878962605448
25,1.0628197548207852,0.3303258042628588,2.838183489807685,0.5863546293303132,0.15057098046970888,0.29833961030510436,0.27243032660470917,0.5607878962605447
30,1.0628197548207854,0.3303258042628588,2.838183489807685,0.5863546293303131,0.15057098046970888,0.29833961030510436,0.27243032660470917,0.5607878962605447
35,1.0628197548207852,0.33977439822302935,2.838183489807685,0.5863546293303131,0.14133395324704695,0.3071240808583551,0.2561591730979405,0.5607878962605447
40,1.1796047123577382,0.36443487076441167,2.838183489807685,0.5863546293303131,0.13456868249999585,0.2881872579219134,0.25158234361098136,0.6270757966232676
45,1.2344767047105976,0.36443487076441167,2.838183489807685,0.5516513391775892,0.14229749619006832,0.32230739624078714,0.2470027898207562,0.6270757966232676
50,1.2344767047105976,0.39841713960793773,3.5762022325356737,0.6362104698424371,0.16253687233576625,0.32230739624078714,0.2922880014816265,0.7103662815448659
55,1.2344767047105976,0.39841713960793773,3.5762022325356737,0.6362104698424371,0.16253687233576625,0.30356731017880545,0.29228800148162654,0.7103662815448659
60,1.2344767047105976,0.39841713960793773,3.5762022325356737,0.6362104698424371,0.16253687233576625,0.2981546946379352,0.29228800148162654,0.710366281544866
65,1.1465202394999674,0.39841713960793773,3.5762022325356737,0.6270391725001332,0.16253687233576625,0.3087897931102195,0.29228800148162654,0.7103662815448659
70,1.1257810308608296,0.39841713960793773,3.5762022325356737,0.6270391725001332,0.151419019174371,0.30307449293684086,0.2863327215267883,0.7103662815448659
75,1.4124764413726165,0.4319924551461558,3.5653014599999993,0.6270391725001332,0.152413613235115,0.37191561371469056,0.2811720473645645,0.759673826795117
80,1.4124764413726165,0.44895856033156023,4.496979560619646,0.8367069079410188,0.17466609789412166,0.37191561371469056,0.31629287949363644,0.8318115265138714
85,1.4124764413726165,0.4489585603315601,4.496979560619646,0.8367069079410188,0.17466609789412166,0.37191561371469056,0.3162928794936365,0.8318115265138714
90,1.3134542573107664,0.44895856033156023,4.496979560619646,0.8367069079410188,0.17466609789412166,0.37191561371469056,0.31629287949363644,0.8318115265138714
95,1.2897105283312928,0.42023311081538306,4.496979560619646,0.8367069079410188,0.17208494801778915,0.39697243757496464,0.31629287949363644,0.9264113873494313
100,1.4148280346993518,0.4126786347735374,4.496979560619645,0.8367069079410188,0.17523650768629648,0.39697243757496464,0.2945603371708733,0.9264113873494313
105,1.6305520103179167,0.42107136749997665,4.496979560619646,0.7773978684459618,0.17455814226854052,0.41665255339317425,0.30703889848025057,0.8592039082423049
110,1.6305520103179167,0.5348598530904657,5.219756479717756,0.9660401912276908,0.19119432359958702,0.4166525533931741,0.3519074456778669,0.9843505639314727
115,1.6305520103179167,0.5348598530904657,5.219756479717756,0.9660401912276909,0.19119432359958702,0.4166525533931741,0.3519074456778669,0.9843505639314727
120,1.519050334541238,0.5348598530904657,5.219756479717756,0.9660401912276909,0.19119432359958702,0.4166525533931741,0.3519074456778669,0.9843505639314727
125,1.4916516255945294,0.5348598530904657,5.219756479717756,0.9660401912276909,0.19119432359958705,0.41665255339317425,0.3519074456778669,0.9843505639314727
130,1.654912644081168,0.49956415424066297,5.219756479717756,1.0822356299904043,0.1796553567004335,0.4420449371397555,0.3519074456778669,1.095897857574555
135,2.0323488540301784,0.49058742303962793,5.219756479717756,1.0822356299904043,0.18296292208625808,0.4396108777004264,0.3742272399034944,1.0260994380894708
140,2.0323488540301784,0.6007523462355694,5.63539197444283,1.0717222369839816,0.20434276649207608,0.4396108777004264,0.38036161180600825,1.1247444434716276
145,2.032348854030179,0.6007523462355694,5.635391974442829,1.0717222369839818,0.20434276649207603,0.4396108777004264,0.38036161180600825,1.1247444434716276
150,2.0323488540301784,0.6007523462355695,5.63539197444283,1.0717222369839816,0.20434276649207608,0.4396108777004264,0.38036161180600825,1.1247444434716278
155,1.8827777637569285,0.6007523462355694,6.046978726751791,1.0043744177435845,0.20067345448344215,0.4669447295062725,0.38036161180600825,1.1247444434716276
160,2.038421670981784,0.6007523462355694,6.475188326792877,1.0914666660718506,0.2043613904060288,0.4669447295062725,0.38036161180600825,1.2311980760633545
165,2.209336100712916,0.5562858813219921,6.475188326792877,1.071541902273687,0.206505062626163,0.46546198764179103,0.3543229715471307,1.2311980760633545
170,2.209336100712916,0.6657596718039527,6.539157775187432,1.1465305285900413,0.22221094466867977,0.46546198764179103,0.3962878336019937,1.260019147439632
175,2.2093361007129166,0.6657596718039527,6.539157775187432,1.1465305285900413,0.22221094466867977,0.46546198764179103,0.3962878336019937,1.2600191474396318
180,2.209336100712916,0.6657596718039527,6.539157775187432,1.146530528590041,0.22221094466867977,0.4348314857750435,0.3962878336019937,1.260019147439632
185,2.0690432583176457,0.6657596718039527,6.539157775187432,1.1465305285900413,0.22221094466867977,0.4330446225000628,0.3999091053024533,1.395485962939875
190,2.2788423072532513,0.6657596718039527,7.175816759677274,1.2227962009587021,0.20843510060446976,0.45841548736040955,0.3966721655411114,1.395485962939875
195,2.443298436014681,0.68603834098068,7.175816759677274,1.2008885065640003,0.2046989939214403,0.5079583314158471,0.389501711366228,1.2938573718788402
200,2.4432984360146808,0.7269996466838051,7.129097722607974,1.246616024216568,0.23571454767263417,0.5079583314158471,0.42462968806823304,1.3826236096774
205,2.443298436014681,0.7269996466838051,7.129097722607974,1.246616024216568,0.23571454767263417,0.5079583314158471,0.4246296880682331,1.3826236096774
210,2.4432984360146808,0.7269996466838053,7.129097722607974,1.246616024216568,0.23571454767263417,0.5079583314158471,0.42462968806823304,1.3826236096774
215,2.4432984360146808,0.7269996466838053,6.783452527154703,1.246616024216568,0.23571454767263417,0.47256040849391473,0.4246296880682331,1.3110930593059689
